date,d_entries,d_exits,station,line
2016-08-06,10726.0,15691.0,125 ST,456
2016-08-07,9402.0,13369.0,125 ST,456
2016-08-08,18528.0,22108.0,125 ST,456
2016-08-09,18359.0,22409.0,125 ST,456
2016-08-10,18230.0,23077.0,125 ST,456
2016-08-11,18289.0,22746.0,125 ST,456
2016-08-12,17469.0,22547.0,125 ST,456
2016-08-13,10128.0,15218.0,125 ST,456
2016-08-14,8480.0,12295.0,125 ST,456
2016-08-15,17686.0,21576.0,125 ST,456
2016-08-16,17952.0,22286.0,125 ST,456
2016-08-17,18095.0,22875.0,125 ST,456
2016-08-18,17997.0,23067.0,125 ST,456
2016-08-19,18296.0,23656.0,125 ST,456
2016-08-20,11637.0,17560.0,125 ST,456
2016-08-21,9471.0,14355.0,125 ST,456
2016-08-22,17570.0,22028.0,125 ST,456
2016-08-23,18206.0,22667.0,125 ST,456
2016-08-24,18061.0,22825.0,125 ST,456
2016-08-25,18748.0,23711.0,125 ST,456
2016-08-26,17215.0,23285.0,125 ST,456
2016-08-27,11536.0,18038.0,125 ST,456
2016-08-28,9793.0,14446.0,125 ST,456
2016-08-29,18205.0,22487.0,125 ST,456
2016-08-30,18805.0,23104.0,125 ST,456
2016-08-31,18645.0,23456.0,125 ST,456
2016-09-01,18277.0,23404.0,125 ST,456
2016-09-02,18075.0,26546.0,125 ST,456
2016-09-03,13341.0,19845.0,125 ST,456
2016-09-04,12425.0,17613.0,125 ST,456
2016-09-05,12790.0,12355.0,125 ST,456
2016-09-06,19865.0,24298.0,125 ST,456
2016-09-07,21371.0,25973.0,125 ST,456
2016-09-08,21285.0,25908.0,125 ST,456
2016-09-09,20980.0,25888.0,125 ST,456
2016-09-10,9039.0,16467.0,125 ST,456
2016-09-11,6435.0,13063.0,125 ST,456
2016-09-12,18019.0,22893.0,125 ST,456
2016-09-13,21484.0,25695.0,125 ST,456
2016-09-14,21418.0,26071.0,125 ST,456
2016-09-15,22320.0,26385.0,125 ST,456
2016-09-16,21723.0,26315.0,125 ST,456
2016-09-17,14516.0,20400.0,125 ST,456
2016-09-18,11705.0,17819.0,125 ST,456
2016-09-19,20789.0,24798.0,125 ST,456
2016-09-20,21630.0,25832.0,125 ST,456
2016-09-21,22089.0,26727.0,125 ST,456
2016-09-22,22083.0,26769.0,125 ST,456
2016-09-23,21956.0,26986.0,125 ST,456
2016-09-24,14357.0,20585.0,125 ST,456
2016-09-25,11402.0,17086.0,125 ST,456
2016-09-26,21991.0,25490.0,125 ST,456
2016-09-27,22069.0,25923.0,125 ST,456
2016-09-28,21987.0,26751.0,125 ST,456
2016-09-29,22384.0,26826.0,125 ST,456
2016-09-30,22087.0,26887.0,125 ST,456
2016-10-01,13979.0,20115.0,125 ST,456
2016-10-02,11576.0,16653.0,125 ST,456
2016-10-03,20058.0,23852.0,125 ST,456
2016-10-04,20444.0,24127.0,125 ST,456
2016-10-05,22570.0,26031.0,125 ST,456
2016-10-06,22841.0,26789.0,125 ST,456
2016-10-07,22701.0,27638.0,125 ST,456
2016-10-08,13948.0,20432.0,125 ST,456
2016-10-09,10933.0,15311.0,125 ST,456
2016-10-10,15899.0,19389.0,125 ST,456
2016-10-11,21740.0,30180.0,125 ST,456
2016-10-12,19920.0,29141.0,125 ST,456
2016-10-13,23602.0,31488.0,125 ST,456
2016-10-14,23207.0,33053.0,125 ST,456
2016-10-15,15180.0,21881.0,125 ST,456
2016-10-16,12120.0,17291.0,125 ST,456
2016-10-17,21522.0,26072.0,125 ST,456
2016-10-18,22054.0,31449.0,125 ST,456
2016-10-19,23038.0,31964.0,125 ST,456
2016-10-20,23083.0,31310.0,125 ST,456
2016-10-21,22157.0,31198.0,125 ST,456
2016-10-22,11962.0,16373.0,125 ST,456
2016-10-23,10553.0,13830.0,125 ST,456
2016-10-24,22067.0,24887.0,125 ST,456
2016-10-25,22334.0,25914.0,125 ST,456
2016-10-26,22330.0,27272.0,125 ST,456
2016-10-27,22400.0,25834.0,125 ST,456
2016-10-28,22719.0,26893.0,125 ST,456
2016-10-29,13655.0,17904.0,125 ST,456
2016-10-30,9927.0,13692.0,125 ST,456
2016-10-31,20962.0,24166.0,125 ST,456
2016-11-01,22765.0,26416.0,125 ST,456
2016-11-02,22753.0,26585.0,125 ST,456
2016-11-03,22970.0,26924.0,125 ST,456
2016-11-04,22610.0,27249.0,125 ST,456
2016-11-05,16986.0,19976.0,125 ST,456
2016-11-06,13933.0,18823.0,125 ST,456
2016-11-07,22042.0,25737.0,125 ST,456
2016-11-08,19911.0,24479.0,125 ST,456
2016-11-09,22102.0,25854.0,125 ST,456
2016-11-10,22932.0,26785.0,125 ST,456
2016-11-11,18523.0,23469.0,125 ST,456
2016-11-12,12292.0,16335.0,125 ST,456
2016-11-13,9722.0,12904.0,125 ST,456
2016-11-14,21728.0,24367.0,125 ST,456
2016-11-15,21121.0,24111.0,125 ST,456
2016-11-16,24710.0,26134.0,125 ST,456
2016-11-17,23136.0,27780.0,125 ST,456
2016-11-18,22381.0,26993.0,125 ST,456
2016-11-19,13324.0,16924.0,125 ST,456
2016-11-20,9177.0,12093.0,125 ST,456
2016-11-21,21284.0,23273.0,125 ST,456
2016-11-22,21403.0,24863.0,125 ST,456
2016-11-23,20159.0,24728.0,125 ST,456
2016-11-24,9160.0,13010.0,125 ST,456
2016-11-25,13098.0,16413.0,125 ST,456
2016-11-26,11122.0,14281.0,125 ST,456
2016-11-27,9768.0,12664.0,125 ST,456
2016-11-28,21450.0,23768.0,125 ST,456
2016-11-29,19774.0,22977.0,125 ST,456
2016-11-30,21369.0,24168.0,125 ST,456
2016-12-01,22776.0,25443.0,125 ST,456
2016-12-02,22566.0,26451.0,125 ST,456
2016-12-03,12805.0,17215.0,125 ST,456
2016-12-04,9753.0,13480.0,125 ST,456
2016-12-05,21420.0,24300.0,125 ST,456
2016-12-06,22061.0,25630.0,125 ST,456
2016-12-07,22278.0,25754.0,125 ST,456
2016-12-08,22386.0,25632.0,125 ST,456
2016-12-09,21334.0,24403.0,125 ST,456
2016-12-10,12559.0,16430.0,125 ST,456
2016-12-11,9445.0,13278.0,125 ST,456
2016-12-12,24447.0,22888.0,125 ST,456
2016-12-13,21842.0,24346.0,125 ST,456
2016-12-14,22245.0,25126.0,125 ST,456
2016-12-15,21764.0,24368.0,125 ST,456
2016-12-16,22202.0,24035.0,125 ST,456
2016-12-17,11060.0,15011.0,125 ST,456
2016-12-18,9130.0,12801.0,125 ST,456
2016-12-19,21563.0,22523.0,125 ST,456
2016-12-20,21247.0,24337.0,125 ST,456
2016-12-21,20617.0,23617.0,125 ST,456
2016-12-22,20655.0,23355.0,125 ST,456
2016-12-24,10399.0,13965.0,125 ST,456
2016-12-25,7679.0,10343.0,125 ST,456
2016-12-26,9613.0,12232.0,125 ST,456
2016-12-27,15772.0,19186.0,125 ST,456
2016-12-28,16881.0,20660.0,125 ST,456
2016-12-29,15752.0,19665.0,125 ST,456
2016-12-30,16777.0,21443.0,125 ST,456
2016-12-31,11116.0,14793.0,125 ST,456
2017-01-01,8763.0,12542.0,125 ST,456
2017-01-02,9495.0,12115.0,125 ST,456
2017-01-03,18824.0,21417.0,125 ST,456
2017-01-04,20724.0,23700.0,125 ST,456
2017-01-05,21731.0,23400.0,125 ST,456
2017-01-06,20570.0,23560.0,125 ST,456
2017-01-07,10091.0,13313.0,125 ST,456
2017-01-08,7738.0,9866.0,125 ST,456
2017-01-09,20936.0,21512.0,125 ST,456
2017-01-10,20363.0,22962.0,125 ST,456
2017-01-11,21928.0,23795.0,125 ST,456
2017-01-13,21472.0,25351.0,125 ST,456
2017-01-14,10825.0,14467.0,125 ST,456
2017-01-15,8174.0,10868.0,125 ST,456
2017-01-16,11535.0,14410.0,125 ST,456
2017-01-17,19135.0,22725.0,125 ST,456
2017-01-18,22529.0,23859.0,125 ST,456
2017-01-19,21713.0,24701.0,125 ST,456
2017-01-20,21315.0,24516.0,125 ST,456
2017-01-21,13123.0,18596.0,125 ST,456
2017-01-22,9313.0,13509.0,125 ST,456
2017-01-23,17182.0,22042.0,125 ST,456
2017-01-24,19398.0,21313.0,125 ST,456
2017-01-25,21264.0,24050.0,125 ST,456
2017-01-26,21324.0,23745.0,125 ST,456
2017-01-27,20557.0,23842.0,125 ST,456
2017-01-28,11323.0,14778.0,125 ST,456
2017-01-29,8638.0,11552.0,125 ST,456
2017-01-30,20417.0,22864.0,125 ST,456
2017-01-31,20765.0,23501.0,125 ST,456
2017-02-01,21155.0,24084.0,125 ST,456
2017-02-02,21959.0,24786.0,125 ST,456
2017-02-03,21471.0,24182.0,125 ST,456
2017-02-04,13152.0,15127.0,125 ST,456
2017-02-05,8882.0,11062.0,125 ST,456
2017-02-06,15633.0,23092.0,125 ST,456
2017-02-07,17538.0,23435.0,125 ST,456
2017-02-08,22364.0,25301.0,125 ST,456
2017-02-09,11397.0,14326.0,125 ST,456
2017-02-10,21766.0,22330.0,125 ST,456
2017-02-11,13393.0,14895.0,125 ST,456
2017-02-12,9297.0,10651.0,125 ST,456
2017-02-13,20291.0,22287.0,125 ST,456
2017-02-14,22013.0,24269.0,125 ST,456
2017-02-15,21456.0,24596.0,125 ST,456
2017-02-16,21443.0,24830.0,125 ST,456
2017-02-17,18826.0,24900.0,125 ST,456
2017-02-18,12006.0,16299.0,125 ST,456
2017-02-19,9666.0,13671.0,125 ST,456
2017-02-20,11842.0,15510.0,125 ST,456
2017-02-21,20042.0,22034.0,125 ST,456
2017-02-22,20008.0,23057.0,125 ST,456
2017-02-23,20049.0,23939.0,125 ST,456
2017-02-24,20923.0,24133.0,125 ST,456
2017-02-25,11634.0,15406.0,125 ST,456
2017-02-26,8930.0,12153.0,125 ST,456
2017-02-27,21064.0,23291.0,125 ST,456
2017-02-28,22745.0,24613.0,125 ST,456
2017-03-01,21781.0,24515.0,125 ST,456
2017-03-02,22174.0,24941.0,125 ST,456
2017-03-03,21165.0,25158.0,125 ST,456
2017-03-04,11385.0,14383.0,125 ST,456
2017-03-05,8091.0,10590.0,125 ST,456
2017-03-06,20975.0,23314.0,125 ST,456
2017-03-07,21246.0,23804.0,125 ST,456
2017-03-08,22140.0,25282.0,125 ST,456
2017-03-09,22124.0,25149.0,125 ST,456
2017-03-10,20827.0,23963.0,125 ST,456
2017-03-11,11079.0,15462.0,125 ST,456
2017-03-12,8661.0,11181.0,125 ST,456
2017-03-13,21914.0,22635.0,125 ST,456
2017-03-14,5156.0,6084.0,125 ST,456
2017-03-15,23638.0,20299.0,125 ST,456
2017-03-16,23617.0,25138.0,125 ST,456
2017-03-17,22706.0,26096.0,125 ST,456
2017-03-18,11432.0,15615.0,125 ST,456
2017-03-19,9118.0,11876.0,125 ST,456
2017-03-20,22226.0,23758.0,125 ST,456
2017-03-21,21819.0,24461.0,125 ST,456
2017-03-22,22031.0,24516.0,125 ST,456
2017-03-23,22043.0,24433.0,125 ST,456
2017-03-24,21262.0,24977.0,125 ST,456
2017-03-25,11366.0,14829.0,125 ST,456
2017-03-26,8399.0,11333.0,125 ST,456
2017-03-27,22241.0,22351.0,125 ST,456
2017-03-28,21144.0,23684.0,125 ST,456
2017-03-29,21589.0,24610.0,125 ST,456
2017-03-30,21885.0,25032.0,125 ST,456
2017-03-31,20379.0,23142.0,125 ST,456
2017-04-01,11298.0,14459.0,125 ST,456
2017-04-02,9599.0,11879.0,125 ST,456
2017-04-03,21559.0,24048.0,125 ST,456
2017-04-04,20921.0,23694.0,125 ST,456
2017-04-05,21080.0,25364.0,125 ST,456
2017-04-06,15514.0,23272.0,125 ST,456
2017-04-07,16363.0,24143.0,125 ST,456
2017-04-08,9715.0,18114.0,125 ST,456
2017-04-09,9789.0,15283.0,125 ST,456
2017-04-10,18828.0,22929.0,125 ST,456
2017-04-11,19221.0,23913.0,125 ST,456
2017-04-12,19152.0,23114.0,125 ST,456
2017-04-13,19859.0,23288.0,125 ST,456
2017-04-14,17396.0,22301.0,125 ST,456
2017-04-15,11811.0,15801.0,125 ST,456
2017-04-16,9293.0,12017.0,125 ST,456
2017-04-17,19210.0,22100.0,125 ST,456
2017-04-18,19995.0,23812.0,125 ST,456
2017-04-19,20741.0,24715.0,125 ST,456
2017-04-20,23769.0,24874.0,125 ST,456
2017-04-21,22254.0,25460.0,125 ST,456
2017-04-22,11936.0,14916.0,125 ST,456
2017-04-23,9374.0,12316.0,125 ST,456
2017-04-24,20941.0,22898.0,125 ST,456
2017-04-25,21342.0,24068.0,125 ST,456
2017-04-26,21666.0,24140.0,125 ST,456
2017-04-27,21980.0,25522.0,125 ST,456
2017-04-28,21563.0,25902.0,125 ST,456
2017-04-29,12293.0,16319.0,125 ST,456
2017-04-30,9078.0,12440.0,125 ST,456
2017-05-01,21563.0,24645.0,125 ST,456
2017-05-02,22117.0,25375.0,125 ST,456
2017-05-03,22278.0,25968.0,125 ST,456
2017-05-04,22339.0,25990.0,125 ST,456
2017-05-05,19480.0,23411.0,125 ST,456
2017-05-06,11796.0,15459.0,125 ST,456
2017-05-07,9493.0,12628.0,125 ST,456
2017-05-08,21331.0,23763.0,125 ST,456
2017-05-09,21986.0,25110.0,125 ST,456
2017-05-10,21710.0,26214.0,125 ST,456
2017-05-11,22743.0,25392.0,125 ST,456
2017-05-12,22012.0,26136.0,125 ST,456
2017-05-13,10377.0,17374.0,125 ST,456
2017-05-14,9278.0,15405.0,125 ST,456
2017-05-15,21028.0,24530.0,125 ST,456
2017-05-16,22241.0,25868.0,125 ST,456
2017-05-17,22689.0,26210.0,125 ST,456
2017-05-18,22913.0,25138.0,125 ST,456
2017-05-19,23461.0,26667.0,125 ST,456
2017-05-20,11958.0,20773.0,125 ST,456
2017-05-21,9830.0,14903.0,125 ST,456
2017-05-22,19327.0,22846.0,125 ST,456
2017-05-23,23660.0,24611.0,125 ST,456
2017-05-24,22086.0,25307.0,125 ST,456
2017-05-25,20773.0,23830.0,125 ST,456
2017-05-26,20932.0,24353.0,125 ST,456
